지점,평가그룹,영업팀,채널,유통,트롬 건조기 수당,통돌이 수당,스타일러 수당,DIOS 수당,일반 김치 기타 수당,청소기 수당,식기세척기 수당,조리기기 수당,TV 수당,사운드바 수당,에어컨 수당,에어케어 수당,정수기 수당,가전수당계,PC 수당,"올레드48""↓ 수당",시네빔 수당,모니터 수당,포터블 수당,톤플러스 수당,pc수당계,지점수당,트롬 건조기 수량,통돌이 수량,스타일러 수량,DIOS 수량,일반 김치 기타 수량,청소기 수량,식기세척기 수량,조리기기 수량,TV 수량,사운드바 수량,에어컨 수량,에어케어 수량,정수기 수량,가전수량계,PC 수량,"올레드48""↓ 수량",시네빔 수량,모니터 수량,포터블 수량,톤플러스 수량,PC수량계,지점수량계,구독 총판,구독 총판 모수,구독 총판 비중,증감율,증감액,수당,상위구간달성목표,상위구간달성수당,현재수당比 Gap,스바미 실판,스바미 수당,정수기 실판,정수기 수당,스바미 상위구간,정수기 상위구간,제품 Grade 수당
신 홈플러스 화성향남점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,"110,000 ","20,000 ",0 ,"120,000 ","65,000 ","5,000 ",0 ,0 ,0 ,0 ,0 ,"20,000 ",0 ,"340,000 ","45,000 ",0 ,0 ,0 ,0 ,0 ,"45,000 ","385,000 ",6,3,0,4,4,0,0,2,0,0,0,1,0,20,1,0,0,0,0,0,1,21,8,28,0.2857,0.2,"77,000 ","462,000 ",1,"500,500 ","38,500 ",0 ,0 ,1 ,0 ,5,4,0 
(신)이마트 안성점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"80,000 ","5,000 ",0 ,"10,000 ",0 ,"30,000 ",0 ,"20,000 ","30,000 ",0 ,0 ,0 ,0 ,"175,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"175,000 ",5,1,0,2,1,3,0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,14,13,26,0.5,0.3,"46,500 ","221,500 ",,"221,500 ",0 ,0 ,0 ,3 ,0 ,5,2,0 
E/T스타필드안성점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,"40,000 ","10,000 ",0 ,"40,000 ","5,000 ",0 ,"40,000 ",0 ,"40,000 ",0 ,0 ,0 ,0 ,"175,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"175,000 ",2,2,0,1,1,0,2,0,2,0,0,0,0,10,0,0,0,0,0,0,0,10,1,12,0.0833,-0.2,"(35,000)","140,000 ",1,"175,000 ","35,000 ",2 ,0 ,0 ,0 ,3,5,0 
(신)홈플러스 평택안중점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,"280,000 ","5,000 ","60,000 ","180,000 ","20,000 ",0 ,"20,000 ",0 ,"45,000 ",0 ,0 ,0 ,0 ,"610,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"610,000 ",14,1,3,10,3,0,1,0,1,0,0,0,0,33,0,0,0,0,0,0,0,33,7,41,0.1707,-0.1,"(61,000)","549,000 ",2,"732,000 ","183,000 ",0 ,0 ,1 ,0 ,5,4,0 
신 홈플러스 송탄점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,0 ,"20,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"20,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"20,000 ",0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,-0.3,"(6,000)","14,000 ",1,"24,000 ","10,000 ",0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 E/T구성점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,"45,000 ",0 ,"5,000 ","10,000 ","20,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"80,000 ","170,000 ",0 ,0 ,0 ,0 ,0 ,"170,000 ","250,000 ",3,0,1,1,1,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,3,10,7,13,0.5385,0.3,"24,000 ","274,000 ",,"274,000 ",0 ,1 ,0 ,0 ,0 ,4,5,0 
(신)이마트 수지점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"40,000 ",0 ,0 ,"130,000 ","10,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"180,000 ","60,000 ",0 ,0 ,0 ,0 ,0 ,"60,000 ","240,000 ",2,0,0,5,3,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,2,12,8,18,0.4444,0.3,"54,000 ","294,000 ",,"294,000 ",0 ,0 ,0 ,1 ,0 ,5,4,0 
(신)이마트 용인점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"55,000 ",0 ,0 ,0 ,"25,000 ","20,000 ",0 ,0 ,"1,000 ",0 ,0 ,0 ,0 ,"101,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"101,000 ",3,0,0,0,2,2,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,8,1,8,0.125,-0.2,"(20,200)","80,800 ",1,"101,000 ","20,200 ",0 ,0 ,1 ,0 ,5,4,0 
(신)이마트 죽전점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,"40,000 ","10,000 ","(20,000)","10,000 ","40,000 ","160,000 ","30,000 ","10,000 ","(322,000)",0 ,0 ,0 ,0 ,"(42,000)","100,000 ",0 ,0 ,0 ,0 ,0 ,"100,000 ","58,000 ",2,1,-1,1,10,16,3,1,-2,0,0,0,0,31,3,0,0,2,0,0,5,36,13,47,0.2766,0.2,"(10,400)","47,600 ",6,"42,400 ","(5,200)",2 ,0 ,0 ,0 ,3,5,0 
(신)이마트 광교점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"90,000 ",0 ,"20,000 ",0 ,"5,000 ","10,000 ",0 ,"80,000 ","30,000 ",0 ,"15,000 ","20,000 ",0 ,"270,000 ","40,000 ",0 ,0 ,"20,000 ",0 ,0 ,"60,000 ","330,000 ",5,0,1,0,1,1,0,3,1,0,2,2,0,16,1,0,0,4,0,0,5,21,3,14,0.2143,0,0 ,"330,000 ",1,"368,000 ","38,000 ",0 ,0 ,1 ,0 ,5,4,0 
(신)이마트 동백점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"75,000 ",0 ,0 ,0 ,"45,000 ","20,000 ",0 ,0 ,0 ,0 ,0 ,"20,000 ",0 ,"160,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"160,000 ",4,0,0,0,5,2,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,12,-4,9,-0.4444,-0.2,"(32,000)","128,000 ",7,"160,000 ","32,000 ",0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 보라점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,0 ,0 ,0 ,"10,000 ",0 ,"30,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"40,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"40,000 ",0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,-0.2,"(8,000)","32,000 ",1,"40,000 ","8,000 ",0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 서수원점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"35,000 ",0 ,0 ,"25,000 ","25,000 ","25,000 ",0 ,0 ,"109,000 ",0 ,0 ,"20,000 ",0 ,"239,000 ",0 ,0 ,0 ,"20,000 ",0 ,0 ,"20,000 ","259,000 ",2,0,0,3,2,2,0,0,3,0,0,1,0,13,0,0,0,3,0,0,3,16,15,27,0.5556,0.3,"71,700 ","330,700 ",,"330,700 ",0 ,0 ,0 ,2 ,0 ,5,3,0 
일렉트로마트 STF화서,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,"180,000 ",0 ,"40,000 ","100,000 ","65,000 ","10,000 ","40,000 ","80,000 ","130,000 ",0 ,"20,000 ","15,000 ",0 ,"680,000 ","290,000 ",0 ,0 ,"30,000 ",0 ,0 ,"320,000 ","1,000,000 ",9,0,2,4,4,1,2,4,5,0,2,1,0,34,5,0,0,3,0,0,8,42,19,49,0.3878,0.3,"180,000 ","1,180,000 ",,"1,180,000 ",0 ,4 ,0 ,3 ,0 ,1,2,0 
신 홈플러스 서수원점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,0 ,0 ,0 ,"5,000 ",0 ,0 ,"10,000 ",0 ,0 ,0 ,0 ,0 ,0 ,"15,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"15,000 ",0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,제외,제외,제외,제외,제외,"15,000 ",제외,제외,제외,0 ,0 ,0 ,0 ,5,5,0 
신 홈플러스 경산점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,0 ,"5,000 ",0 ,"100,000 ","50,000 ","20,000 ",0 ,0 ,"182,000 ",0 ,0 ,0 ,0 ,"357,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"357,000 ",0,1,0,1,4,2,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,11,5,15,0.3333,0.3,"107,100 ","464,100 ",,"464,100 ",0 ,1 ,0 ,0 ,0 ,4,5,0 
신 홈플러스 대구수성점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,"20,000 ","15,000 ",0 ,"100,000 ","20,000 ",0 ,0 ,0 ,"30,000 ",0 ,0 ,0 ,0 ,"185,000 ","45,000 ",0 ,0 ,0 ,0 ,0 ,"45,000 ","230,000 ",1,3,0,2,2,0,0,1,1,0,0,0,0,10,1,0,0,0,0,0,1,11,3,12,0.25,0.2,"46,000 ","276,000 ",1,"299,000 ","23,000 ",1 ,0 ,0 ,0 ,4,5,0 
신 홈플러스 상인점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,"40,000 ","15,000 ",0 ,0 ,"5,000 ",0 ,0 ,0 ,"110,000 ",0 ,0 ,0 ,0 ,"170,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"170,000 ",2,3,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,7,4,11,0.3636,0.3,"51,000 ","221,000 ",,"221,000 ",0 ,0 ,0 ,1 ,0 ,5,4,0 
신 홈플러스 죽도점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,0 ,"5,000 ",0 ,0 ,"12,500 ",0 ,0 ,0 ,"15,000 ",0 ,0 ,0 ,0 ,"32,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"32,500 ",0,1,0,0,2,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,5,제외,제외,제외,제외,제외,"32,500 ",제외,제외,제외,1 ,0 ,0 ,0 ,4,5,0 
신 홈플러스 포항점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,0 ,0 ,0 ,0 ,"10,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,000 ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,제외,제외,제외,제외,제외,"10,000 ",제외,제외,제외,1 ,0 ,1 ,0 ,4,4,0 
(신)이마트 김천점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"110,000 ","10,000 ",0 ,"10,000 ","65,000 ","10,000 ","20,000 ","40,000 ","1,000 ",0 ,"40,000 ","10,000 ",0 ,"316,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"316,000 ",7,2,0,1,7,1,1,3,1,0,4,0,0,27,0,0,0,0,0,0,0,27,2,23,0.087,-0.2,"(55,200)","260,800 ",2,"316,000 ","55,200 ",1 ,0 ,1 ,0 ,4,4,0 
(신)이마트 동구미점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"20,000 ","10,000 ",0 ,"45,000 ","40,000 ","20,000 ","20,000 ","20,000 ","12,000 ",0 ,"10,000 ",0 ,0 ,"197,000 ","60,000 ",0 ,0 ,0 ,0 ,0 ,"60,000 ","257,000 ",1,2,0,3,3,2,1,3,3,0,2,0,0,20,1,0,0,0,0,0,1,21,8,22,0.3636,0.3,"53,100 ","310,100 ",,"310,100 ",0 ,2 ,0 ,1 ,0 ,3,4,0 
(신)이마트 상주점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"190,000 ",0 ,"5,000 ","20,000 ","40,000 ","35,000 ",0 ,0 ,"1,000 ",0 ,"15,000 ",0 ,0 ,"306,000 ","50,000 ",0 ,0 ,0 ,0 ,0 ,"50,000 ","356,000 ",11,0,1,2,3,3,0,2,1,0,2,0,0,25,1,0,0,0,0,0,1,26,2,25,0.08,-0.2,"(61,200)","294,800 ",3,"356,000 ","61,200 ",0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 성서점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"235,000 ",0 ,"25,000 ","50,000 ","95,000 ","10,000 ",0 ,"80,000 ","100,500 ",0 ,"15,000 ","20,000 ",0 ,"630,500 ","30,000 ",0 ,0 ,0 ,0 ,0 ,"30,000 ","660,500 ",13,0,2,5,9,1,0,6,6,0,3,1,0,46,1,0,0,0,0,0,1,47,5,44,0.1136,-0.2,"(110,100)","550,400 ",2,"660,500 ","110,100 ",1 ,0 ,1 ,0 ,4,4,0 
(신)이마트 E/T비산점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"275,000 ","5,000 ","20,000 ","195,000 ","110,000 ","15,000 ","40,000 ","50,000 ","76,000 ",0 ,"10,000 ",0 ,0 ,"796,000 ","30,000 ",0 ,0 ,0 ,0 ,0 ,"30,000 ","826,000 ",16,1,1,13,13,1,2,5,25,0,1,1,0,79,1,0,0,0,0,0,1,80,13,64,0.2031,0,0 ,"826,000 ",4,"975,200 ","149,200 ",1 ,0 ,0 ,0 ,4,5,0 
(신)이마트 만촌점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"145,000 ","40,000 ","40,000 ","145,000 ","80,000 ","33,000 ","60,000 ","20,000 ","343,000 ","1,800 ","30,000 ","20,000 ",0 ,"957,800 ","85,000 ",0 ,0 ,0 ,0 ,0 ,"85,000 ","1,042,800 ",8,6,2,6,10,4,3,1,4,1,4,1,0,50,4,0,0,1,0,0,5,55,6,52,0.1154,-0.2,"(187,200)","855,600 ",3,"1,042,800 ","187,200 ",1 ,0 ,0 ,0 ,4,5,0 
(신)이마트 반야월점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"315,000 ",0 ,0 ,"35,000 ","70,000 ","40,000 ","20,000 ","60,000 ","120,000 ",0 ,"35,000 ",0 ,0 ,"695,000 ","50,000 ",0 ,0 ,0 ,0 ,0 ,"50,000 ","745,000 ",16,0,0,5,7,4,1,6,2,0,3,0,0,44,1,0,0,0,0,0,1,45,8,45,0.1778,0,0 ,"745,000 ",5,"872,000 ","127,000 ",2 ,0 ,0 ,0 ,3,5,0 
(신)이마트 영천점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"80,000 ",0 ,"20,000 ","5,000 ","30,000 ","40,000 ","20,000 ","40,000 ","1,000 ",0 ,0 ,0 ,0 ,"236,000 ",0 ,0 ,0 ,0 ,0 ,"9,000 ","9,000 ","245,000 ",5,0,1,1,3,4,1,1,1,0,0,0,0,17,0,0,0,0,0,2,2,19,0,14,0,-0.2,"(39,200)","205,800 ",3,"245,000 ","39,200 ",0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 포항점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"170,000 ",0 ,0 ,"55,000 ","45,000 ","45,000 ",0 ,0 ,"10,000 ",0 ,"15,000 ","10,000 ",0 ,"350,000 ","60,000 ",0 ,0 ,0 ,0 ,0 ,"60,000 ","410,000 ",8,0,0,5,8,4,0,1,1,0,1,2,0,30,1,0,0,0,0,0,1,31,8,38,0.2105,0,0 ,"410,000 ",2,"480,000 ","70,000 ",2 ,0 ,2 ,0 ,3,3,0 
(신)이마트 경산점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"195,000 ","5,000 ","20,000 ","130,000 ","50,000 ","10,000 ",0 ,"20,000 ","114,500 ",0 ,0 ,"10,000 ",0 ,"554,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"554,500 ",11,1,1,3,8,1,0,2,2,0,0,1,0,30,0,0,0,0,0,0,0,30,8,37,0.2162,0,0 ,"554,500 ",2,"661,400 ","106,900 ",1 ,0 ,0 ,0 ,4,5,0 
(신)이마트 월배점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"65,000 ","5,000 ","25,000 ","65,000 ","100,000 ","35,000 ",0 ,"45,000 ","207,000 ",0 ,0 ,"10,000 ",0 ,"557,000 ","90,000 ",0 ,0 ,0 ,0 ,0 ,"90,000 ","647,000 ",4,1,2,6,12,3,0,3,4,0,0,1,0,36,2,0,0,0,0,0,2,38,14,45,0.3111,0.2,"102,400 ","749,400 ",3,"800,600 ","51,200 ",3 ,0 ,5 ,"50,000 ",2,5,"50,000 "
(신)이마트 이동점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"240,000 ","10,000 ","25,000 ","110,000 ","95,000 ","10,000 ",0 ,"40,000 ","46,000 ","1,800 ","10,000 ",0 ,0 ,"587,800 ","30,000 ",0 ,0 ,0 ,0 ,0 ,"30,000 ","617,800 ",12,1,2,9,9,1,0,2,2,1,2,0,0,41,1,0,0,0,0,0,1,42,2,42,0.0476,-0.2,"(109,200)","508,600 ",6,"617,800 ","109,200 ",1 ,0 ,0 ,0 ,4,5,0 
(신)이마트 칠성점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"110,000 ","10,000 ",0 ,"235,000 ","125,000 ","21,000 ",0 ,0 ,"418,000 ",0 ,"40,000 ","10,000 ",0 ,"969,000 ","10,000 ",0 ,0 ,0 ,0 ,0 ,"10,000 ","979,000 ",7,1,0,11,13,3,0,3,7,0,4,1,0,50,1,0,0,0,0,0,1,51,-1,42,-0.0238,-0.2,"(193,800)","785,200 ",9,"979,000 ","193,800 ",1 ,0 ,2 ,0 ,4,3,0 
(신)이마트 구미점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,"95,000 ",0 ,"20,000 ","195,000 ","55,000 ","20,000 ","20,000 ","60,000 ","46,000 ",0 ,"20,000 ",0 ,0 ,"531,000 ","70,000 ",0 ,0 ,"10,000 ",0 ,0 ,"80,000 ","611,000 ",6,0,1,9,7,1,1,2,2,0,2,0,0,31,2,0,0,2,0,0,4,35,7,34,0.2059,0,0 ,"611,000 ",2,"705,200 ","94,200 ",0 ,0 ,0 ,0 ,5,5,0 
신 홈플러스 문경점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,"7,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"64,000 ",0 ,0 ,"(10,000)",0 ,"61,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"61,500 ",1,0,0,0,0,0,0,1,2,0,0,-1,0,3,0,0,0,0,0,0,0,3,제외,제외,제외,제외,제외,"61,500 ",제외,제외,제외,0 ,0 ,0 ,0 ,5,5,0 
신 홈플러스 안동점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,"75,000 ",0 ,0 ,"70,000 ","30,000 ","30,000 ",0 ,0 ,"290,000 ",0 ,0 ,"20,000 ",0 ,"515,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"515,000 ",4,0,0,5,3,2,0,0,2,0,0,1,0,17,0,0,0,0,0,0,0,17,2,18,0.1111,-0.1,"(51,500)","463,500 ",2,"618,000 ","154,500 ",1 ,0 ,2 ,0 ,4,3,0 
