지점,평가그룹,영업팀,채널,유통,트롬 건조기 수당,통돌이 수당,스타일러 수당,DIOS 수당,일반 김치 기타 수당,청소기 수당,식기세척기 수당,조리기기 수당,TV 수당,사운드바 수당,에어컨 수당,에어케어 수당,정수기 수당,가전수당계,PC 수당,"올레드48""↓ 수당",시네빔 수당,모니터 수당,포터블 수당,톤플러스 수당,pc수당계,지점수당,트롬 건조기 수량,통돌이 수량,스타일러 수량,DIOS 수량,일반 김치 기타 수량,청소기 수량,식기세척기 수량,조리기기 수량,TV 수량,사운드바 수량,에어컨 수량,에어케어 수량,정수기 수량,가전수량계,PC 수량,"올레드48""↓ 수량",시네빔 수량,모니터 수량,포터블 수량,톤플러스 수량,PC수량계,지점수량계,구독 총판,구독 총판 모수,구독 총판 비중,증감율,증감액,수당,상위구간달성목표,상위구간달성수당,현재수당比 Gap,스바미 실판,스바미 수당,정수기 실판,정수기 수당,스바미 상위구간,정수기 상위구간,제품 Grade 수당
신 홈플러스 영주점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,"40,000 ","20,000 ",0 ,"120,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"180,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"180,000 ",2,3,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,3,11,0.2727,0.2,"36,000 ","216,000 ",1,"234,000 ","18,000 ",0 ,0 ,2 ,0 ,5,3,0 
전자랜드 안양비산점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,"70,000 ","5,000 ","20,000 ","40,000 ","50,000 ","10,000 ","10,000 ","10,000 ","20,000 ",0 ,0 ,"20,000 ",0 ,"255,000 ","30,000 ",0 ,0 ,0 ,0 ,0 ,"30,000 ","285,000 ",5,1,1,3,11,1,1,2,2,0,0,1,0,28,2,0,0,0,0,0,2,30,5,29,0.1724,-0.1,"(28,500)","256,500 ",1,"342,000 ","85,500 ",2 ,0 ,0 ,0 ,3,5,0 
전자랜드 가든파이브점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,"55,000 ","10,000 ",0 ,"35,000 ","15,000 ","25,000 ",0 ,0 ,"99,000 ","3,600 ",0 ,"10,000 ",0 ,"252,600 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"252,600 ",4,1,0,4,2,2,0,1,3,2,0,1,0,20,0,0,0,0,0,0,0,20,15,54,0.2778,0.2,"49,800 ","302,400 ",2,"327,300 ","24,900 ",1 ,0 ,2 ,0 ,4,3,0 
전자랜드 경기광주점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,"10,000 ","5,000 ",0 ,"120,000 ","110,000 ","48,000 ",0 ,0 ,0 ,"3,600 ",0 ,0 ,0 ,"296,600 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"296,600 ",1,1,0,4,12,5,0,0,0,2,0,3,0,28,0,0,0,0,0,0,0,28,6,51,0.1176,-0.1,"(29,300)","267,300 ",6,"355,200 ","87,900 ",0 ,0 ,1 ,0 ,5,4,0 
전자랜드 오산점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,"105,000 ",0 ,"20,000 ","85,000 ","30,000 ","40,000 ",0 ,"30,000 ","376,000 ","1,800 ",0 ,0 ,0 ,"687,800 ",0 ,"18,000 ",0 ,0 ,0 ,0 ,"18,000 ","705,800 ",6,0,1,5,3,2,0,3,6,1,0,1,0,28,0,1,0,1,0,0,2,30,19,49,0.3878,0.3,"211,200 ","917,000 ",,"917,000 ",0 ,1 ,0 ,1 ,0 ,4,4,0 
전자랜드 평택본점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,"70,000 ",0 ,0 ,"85,000 ","110,000 ","10,000 ",0 ,"40,000 ","130,000 ","1,800 ",0 ,"20,000 ",0 ,"466,800 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"466,800 ",4,0,0,4,15,1,0,3,3,1,0,1,0,32,0,0,0,0,0,0,0,32,9,26,0.3462,0.3,"139,500 ","606,300 ",,"606,300 ",0 ,2 ,0 ,1 ,0 ,3,4,0 
전자랜드 발안점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,"10,000 ",0 ,0 ,0 ,"40,000 ",0 ,0 ,"20,000 ","28,000 ",0 ,0 ,0 ,0 ,"98,000 ",0 ,0 ,0 ,"10,000 ",0 ,0 ,"10,000 ","108,000 ",1,0,0,0,7,0,0,1,2,0,0,1,0,12,0,0,0,1,0,0,1,13,6,26,0.2308,0.2,"19,600 ","127,600 ",3,"137,400 ","9,800 ",1 ,0 ,1 ,0 ,4,4,0 
전자랜드 경산점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"130,000 ",0 ,"20,000 ","45,000 ","65,000 ","45,000 ",0 ,"20,000 ","10,000 ",0 ,0 ,0 ,0 ,"335,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"335,000 ",7,0,1,4,7,3,0,1,1,0,0,0,0,24,0,0,0,0,0,0,0,24,5,16,0.3125,0.3,"100,500 ","435,500 ",,"435,500 ",0 ,1 ,0 ,1 ,0 ,4,4,0 
전자랜드 안동점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,0 ,"15,000 ",0 ,"45,000 ","80,000 ","90,000 ","40,000 ","20,000 ","127,000 ",0 ,"15,000 ",0 ,0 ,"432,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"432,000 ",0,2,0,4,17,9,2,5,6,0,1,0,0,46,0,0,0,1,0,0,1,47,4,62,0.0645,-0.3,"(129,600)","302,400 ",3,"388,800 ","86,400 ",1 ,0 ,1 ,0 ,4,4,0 
전자랜드 우현점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"160,000 ",0 ,"20,000 ","40,000 ","20,000 ","60,000 ","40,000 ","40,000 ","92,000 ",0 ,0 ,"30,000 ",0 ,"502,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"502,000 ",8,0,1,4,13,4,2,5,5,0,0,2,0,44,0,0,0,0,0,0,0,44,5,45,0.1111,-0.1,"(50,200)","451,800 ",5,"602,400 ","150,600 ",1 ,0 ,0 ,0 ,4,5,0 
전자랜드 현대시티아울렛 대구점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"85,000 ",0 ,"20,000 ","60,000 ","65,000 ","10,000 ","40,000 ","50,000 ","10,000 ",0 ,0 ,0 ,0 ,"340,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"340,000 ",5,0,1,3,9,1,2,2,1,0,0,1,0,25,0,0,0,0,0,0,0,25,12,73,0.1644,-0.1,"(34,000)","306,000 ",4,"408,000 ","102,000 ",2 ,0 ,3 ,0 ,3,2,0 
전자랜드 광평점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"90,000 ","35,000 ","20,000 ","140,000 ","50,000 ","40,000 ","50,000 ","20,000 ","239,000 ",0 ,"35,000 ",0 ,0 ,"719,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"719,000 ",5,5,1,8,7,3,3,1,9,0,4,1,0,47,0,0,0,0,0,0,0,47,11,78,0.141,-0.1,"(71,900)","647,100 ",6,"862,800 ","215,700 ",3 ,0 ,4 ,0 ,2,1,0 
전자랜드 김천점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"60,000 ","5,000 ",0 ,0 ,"10,000 ","3,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"78,000 ","25,000 ",0 ,0 ,"10,000 ",0 ,0 ,"35,000 ","113,000 ",4,1,0,0,6,2,0,2,0,0,0,0,0,15,1,0,0,1,0,0,2,17,4,28,0.1429,-0.1,"(10,300)","102,700 ",2,"133,600 ","30,900 ",0 ,0 ,0 ,0 ,5,5,0 
전자랜드 오광장점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"365,000 ","10,000 ","40,000 ","255,000 ","160,000 ","115,000 ","110,000 ","70,000 ","847,000 ","3,600 ","40,000 ",0 ,0 ,"2,015,600 ",0 ,0 ,0 ,"10,000 ",0 ,0 ,"10,000 ","2,025,600 ",20,1,2,14,34,11,6,9,18,2,4,0,0,121,0,0,0,2,0,0,2,123,8,80,0.1,-0.1,"(201,200)","1,824,400 ",10,"2,428,000 ","603,600 ",8 ,"40,000 ",8 ,"50,000 ",2,2,"90,000 "
전자랜드 죽전점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,"60,000 ","15,000 ","40,000 ","40,000 ","85,000 ","33,000 ","40,000 ","10,000 ","345,000 ","3,600 ","40,000 ","30,000 ",0 ,"741,600 ","27,000 ",0 ,0 ,0 ,0 ,0 ,"27,000 ","768,600 ",4,2,2,2,13,4,2,7,6,2,6,2,0,52,3,0,0,0,0,0,3,55,13,89,0.1461,-0.1,"(76,500)","692,100 ",6,"921,600 ","229,500 ",3 ,0 ,5 ,"50,000 ",2,5,"50,000 "
(신)이마트 E/T천안아산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"145,000 ",0 ,0 ,"100,000 ","115,000 ","20,000 ",0 ,"20,000 ","115,500 ",0 ,"20,000 ",0 ,0 ,"535,500 ","10,000 ",0 ,0 ,0 ,0 ,0 ,"10,000 ","545,500 ",8,0,0,7,11,2,0,3,7,0,2,1,0,41,1,0,0,0,0,0,1,42,8,44,0.1818,0,0 ,"545,500 ",4,"648,600 ","103,100 ",1 ,0 ,0 ,0 ,4,5,0 
(신)이마트 아산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"20,000 ",0 ,0 ,0 ,"40,000 ",0 ,0 ,"40,000 ","10,000 ",0 ,0 ,0 ,0 ,"110,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"110,000 ",1,0,0,0,4,0,0,3,1,0,0,0,0,9,0,0,0,0,0,0,0,9,1,7,0.1429,-0.2,"(14,000)","96,000 ",1,"124,000 ","28,000 ",0 ,0 ,1 ,0 ,5,4,0 
(신)이마트 천안점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"150,000 ","10,000 ","20,000 ","100,000 ","65,000 ","30,000 ","40,000 ","120,000 ",0 ,0 ,"50,000 ","10,000 ",0 ,"595,000 ","50,000 ",0 ,0 ,0 ,0 ,0 ,"50,000 ","645,000 ",8,1,1,7,8,2,2,4,0,0,2,1,0,36,1,0,0,1,0,0,2,38,14,48,0.2917,0.2,"95,000 ","740,000 ",5,"787,500 ","47,500 ",0 ,0 ,2 ,0 ,5,3,0 
신 홈플러스 청주성안점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,제외,제외,제외,제외,제외,0 ,제외,제외,제외,0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 천안서북점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"20,000 ","5,000 ","20,000 ","20,000 ","65,000 ","10,000 ",0 ,"5,000 ","166,000 ",0 ,0 ,0 ,0 ,"311,000 ",0 ,0 ,0 ,0 ,"18,000 ",0 ,"18,000 ","329,000 ",1,1,1,3,4,1,0,3,4,0,0,0,0,18,0,0,0,1,1,0,2,20,2,16,0.125,-0.2,"(61,200)","267,800 ",1,"329,000 ","61,200 ",1 ,0 ,1 ,0 ,4,4,0 
(신)이마트 천안터미널점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"85,000 ",0 ,0 ,0 ,"20,000 ","20,000 ",0 ,"40,000 ","120,000 ",0 ,0 ,"10,000 ",0 ,"295,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"295,000 ",5,0,0,0,2,2,0,2,2,0,0,1,0,14,0,0,0,0,0,0,0,14,0,12,0,-0.2,"(51,000)","244,000 ",3,"295,000 ","51,000 ",1 ,0 ,1 ,0 ,4,4,0 
신 홈플러스 동청주점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,"150,000 ","10,000 ","65,000 ","60,000 ","15,000 ","20,000 ",0 ,"70,000 ","823,000 ",0 ,"105,000 ","20,000 ",0 ,"1,338,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,338,000 ",9,1,4,3,1,2,0,5,10,0,9,3,0,47,0,0,0,0,0,0,0,47,제외,제외,제외,제외,제외,"1,338,000 ",제외,제외,제외,1 ,0 ,2 ,0 ,4,3,0 
(신)이마트 서산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"80,000 ",0 ,0 ,"20,000 ",0 ,0 ,0 ,0 ,"10,000 ",0 ,0 ,0 ,0 ,"110,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"110,000 ",4,0,0,1,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,7,4,12,0.3333,0.2,"22,000 ","132,000 ",1,"143,000 ","11,000 ",1 ,0 ,1 ,0 ,4,4,0 
(신)이마트 청주점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"140,000 ",0 ,0 ,"70,000 ","25,000 ","60,000 ",0 ,"120,000 ","190,000 ",0 ,0 ,0 ,0 ,"605,000 ","100,000 ",0 ,0 ,0 ,0 ,0 ,"100,000 ","705,000 ",7,0,0,6,2,6,0,4,2,0,0,0,0,27,2,0,0,0,0,0,2,29,3,26,0.1154,-0.2,"(97,000)","608,000 ",2,"705,000 ","97,000 ",0 ,0 ,1 ,0 ,5,4,0 
(신)이마트 충주점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"100,000 ","10,000 ","(20,000)","65,000 ","45,000 ","10,000 ",0 ,0 ,"4,500 ",0 ,"15,000 ",0 ,0 ,"229,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"229,500 ",6,2,-1,5,5,1,0,3,1,0,2,1,0,25,0,0,0,0,0,0,0,25,10,30,0.3333,0.2,"45,900 ","275,400 ",1,"298,350 ","22,950 ",0 ,0 ,1 ,0 ,5,4,0 
신 홈플러스 천안점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,0 ,"2,500 ",0 ,0 ,"20,000 ","7,500 ","10,000 ",0 ,"22,500 ",0 ,"20,000 ","20,000 ",0 ,"102,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"102,500 ",0,1,0,0,3,1,1,0,2,0,2,2,0,12,0,0,0,0,0,0,0,12,제외,제외,제외,제외,제외,"102,500 ",제외,제외,제외,0 ,0 ,0 ,0 ,5,5,0 
(신)이마트 보령점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,"40,000 ",0 ,0 ,"15,000 ",0 ,0 ,0 ,0 ,"10,000 ",0 ,0 ,"20,000 ",0 ,"85,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"85,000 ",2,0,0,2,1,0,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0,8,0,8,0,-0.2,"(17,000)","68,000 ",2,"85,000 ","17,000 ",0 ,0 ,0 ,0 ,5,5,0 
신 홈플러스 논산점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,"40,000 ",0 ,"20,000 ","25,000 ","35,000 ","20,000 ",0 ,0 ,"(83,000)","(1,800)",0 ,"20,000 ",0 ,"75,200 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"75,200 ",2,0,1,2,5,1,0,0,0,-1,0,1,0,11,0,0,0,0,0,0,0,11,2,14,0.1429,-0.1,"(7,700)","67,500 ",1,"90,600 ","23,100 ",0 ,0 ,0 ,0 ,5,5,0 
신 홈플러스 보령점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,0 ,0 ,0 ,"2,500 ",0 ,"5,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"7,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"7,500 ",0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,제외,제외,제외,제외,제외,"7,500 ",제외,제외,제외,0 ,0 ,0 ,0 ,5,5,0 
신 홈플러스 오창점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,"40,000 ","15,000 ","40,000 ","30,000 ",0 ,0 ,0 ,"20,000 ","27,000 ",0 ,0 ,"20,000 ",0 ,"192,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"192,000 ",2,2,2,2,0,0,0,1,1,0,0,1,0,11,0,0,0,0,0,0,0,11,0,11,0,-0.3,"(57,600)","134,400 ",2,"172,800 ","38,400 ",0 ,0 ,1 ,0 ,5,4,0 
전자랜드 분평점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,"75,000 ","10,000 ","60,000 ","120,000 ","90,000 ","64,000 ","40,000 ","40,000 ","145,000 ",0 ,0 ,0 ,0 ,"644,000 ","15,000 ",0 ,0 ,"30,000 ",0 ,0 ,"45,000 ","689,000 ",5,2,3,6,9,6,2,4,5,0,0,0,0,42,1,0,0,3,0,0,4,46,10,71,0.1408,-0.1,"(65,900)","623,100 ",6,"820,800 ","197,700 ",1 ,0 ,3 ,0 ,4,2,0 
전자랜드 쌍용점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,"40,000 ","20,000 ","20,000 ","95,000 ","75,000 ","23,000 ",0 ,"20,000 ","37,000 ",0 ,0 ,0 ,0 ,"330,000 ",0 ,0 ,0 ,"10,000 ",0 ,0 ,"10,000 ","340,000 ",2,2,1,4,11,2,0,2,2,0,0,1,0,27,0,0,0,2,0,0,2,29,19,51,0.3725,0.3,"99,000 ","439,000 ",,"439,000 ",0 ,1 ,0 ,3 ,0 ,4,2,0 
전자랜드 천안메가마트점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,"70,000 ",0 ,0 ,"10,000 ","5,000 ","30,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"115,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"115,000 ",5,0,0,1,4,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,2,16,0.125,-0.1,"(11,500)","103,500 ",2,"138,000 ","34,500 ",0 ,0 ,0 ,0 ,5,5,0 
전자랜드 커넥트현대 청주점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,"90,000 ",0 ,"20,000 ","105,000 ","45,000 ","78,000 ",0 ,"30,000 ","18,000 ",0 ,"30,000 ","30,000 ",0 ,"446,000 ","20,000 ",0 ,0 ,0 ,0 ,0 ,"20,000 ","466,000 ",6,0,1,7,4,6,0,5,1,0,4,2,0,36,1,0,0,0,0,0,1,37,9,58,0.1552,-0.1,"(46,600)","419,400 ",4,"559,200 ","139,800 ",0 ,0 ,3 ,0 ,5,2,0 
전자랜드 서산점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,0 ,"5,000 ",0 ,"35,000 ","35,000 ","41,000 ","20,000 ","20,000 ","36,000 ",0 ,0 ,0 ,0 ,"192,000 ","15,000 ",0 ,0 ,0 ,0 ,0 ,"15,000 ","207,000 ",0,1,0,4,10,5,1,1,2,0,0,4,0,28,1,0,0,1,0,0,2,30,0,30,0,-0.3,"(62,100)","144,900 ",4,"186,300 ","41,400 ",0 ,0 ,0 ,0 ,5,5,0 
전자랜드 아산점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,0 ,0 ,0 ,"40,000 ","30,000 ","20,000 ",0 ,0 ,0 ,0 ,"10,000 ",0 ,0 ,"100,000 ","(175,000)",0 ,0 ,0 ,0 ,0 ,"(175,000)","(75,000)",0,0,0,4,6,1,0,0,0,0,2,0,0,13,-7,0,0,0,0,0,-7,6,3,20,0.15,-0.1,0 ,"(75,000)",2,"(90,000)","(15,000)",0 ,0 ,0 ,0 ,5,5,0 
전자랜드 홍성점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,"10,000 ","10,000 ",0 ,"60,000 ","40,000 ","10,000 ","10,000 ","20,000 ","55,000 ",0 ,0 ,0 ,0 ,"215,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"215,000 ",1,2,0,5,8,1,1,3,2,0,0,1,0,24,0,0,0,0,0,0,0,24,4,21,0.1905,-0.1,"(21,500)","193,500 ",1,"258,000 ","64,500 ",1 ,0 ,0 ,0 ,4,5,0 
