지점,평가그룹,영업팀,채널,유통,결과 순위,Gross 평점,경쟁력 평점,M&B 평점,구독 평점,결과 총 평점,결과 가감점,결과 최종평점,결과 최종평점
(신)이마트 E/T스타필드하남점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="13/19",10.000,10.500,20.000,17.110,57.610,0.000,57.610,57.610
(신)이마트 분당점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="5/19",9.066,30.000,16.500,15.000,70.566,0.000,70.566,70.566
(신)이마트 성남점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,="12/18",5.601,10.500,14.750,19.000,49.851,0.000,49.851,49.851
(신)이마트 하남점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,="8/18",5.742,10.500,14.750,26.636,57.628,0.000,57.628,57.628
신 홈플러스 분당오리점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,="5/11",7.274,30.000,13.000,15.583,65.857,0.000,65.857,65.857
(신)이마트 명일점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,="6/18",7.977,30.000,14.750,15.000,67.727,0.000,67.727,67.727
(신)이마트 양재점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="9/19",5.068,30.000,13.000,15.000,63.068,0.000,63.068,63.068
이마트 E/T스타필드위례점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="16/19",6.059,10.500,14.750,15.000,46.309,0.000,46.309,46.309
신 홈플러스 강동점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,="4/11",3.000,30.000,13.709,40.000,86.709,0.000,86.709,86.709
신 홈플러스 잠실점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,="7/11",10.000,19.500,13.000,15.000,57.500,0.000,57.500,57.500
(신)이마트 천호점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,="10/18",3.000,20.806,13.000,16.610,53.415,0.000,53.415,53.415
(신)이마트 평촌점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="3/19",10.000,30.000,16.500,16.110,72.610,0.000,72.610,72.610
이마트 E/T군포점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="15/19",7.621,10.500,15.110,15.000,48.231,0.000,48.231,48.231
신 홈플러스 서울남현점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,="6/11",8.737,14.687,13.000,23.140,59.564,0.000,59.564,59.564
신 홈플러스 평촌점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,="8/11",3.000,14.920,13.000,15.000,45.920,0.000,45.920,45.920
(신)이마트 가든5점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,="18/18",3.000,10.500,14.750,15.000,43.250,0.000,43.250,43.250
(신)이마트 경기광주점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,="7/18",5.140,10.500,15.625,33.000,64.266,0.000,64.266,64.266
(신)이마트 산본점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="11/19",6.705,10.500,15.565,29.111,61.881,0.000,61.881,61.881
(신)이마트 스타필드하남점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,="8/19",4.956,10.500,18.063,34.094,67.612,0.000,67.612,67.612
신 홈플러스 경기하남점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,="1/11",10.000,30.000,13.000,40.000,93.000,0.000,93.000,93.000
(신)이마트 E/T안산신길점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="4/19",4.005,28.343,15.154,23.126,70.628,0.000,70.628,70.628
(신)이마트 고잔점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="1/19",10.000,30.000,18.250,36.727,94.977,0.000,94.977,94.977
(신)이마트 화성봉담점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="6/19",10.000,평가제외,16.500,21.500,48.000,0.000,68.571,68.571
E/T화서점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="7/19",6.585,30.000,16.500,15.000,68.085,0.000,68.085,68.085
(신)이마트 동탄점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="19/19",3.000,10.500,13.817,15.000,42.317,0.000,42.317,42.317
(신)이마트 오산점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="9/18",6.750,16.551,16.500,15.000,54.801,0.000,54.801,54.801
(신)이마트 평택점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="4/18",9.292,10.500,15.298,40.000,75.090,0.000,75.090,75.090
일렉트로마트STF안성,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="14/19",4.083,10.500,13.000,22.706,50.289,0.000,50.289,50.289
신 홈플러스 오산점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,="9/11",3.000,10.500,14.750,15.000,43.250,0.000,43.250,43.250
(신)이마트 E/T수원점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="2/19",10.000,30.000,18.250,15.000,73.250,0.000,73.250,73.250
(신)이마트 수원점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="12/19",8.864,21.000,13.875,15.000,58.739,0.000,58.739,58.739
(신)이마트 흥덕점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="14/18",3.000,10.500,14.750,19.000,47.250,0.000,47.250,47.250
E/T동탄점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="1/18",9.328,30.000,14.750,40.000,94.078,0.000,94.078,94.078
신 홈플러스 화성향남점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,="3/11",4.753,30.000,13.000,39.971,87.725,0.000,87.725,87.725
(신)이마트 안성점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="3/18",7.210,30.000,13.927,40.000,91.137,0.000,91.137,91.137
E/T스타필드안성점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="18/19",3.000,10.500,16.500,15.000,45.000,0.000,45.000,45.000
(신)홈플러스 평택안중점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,="2/11",10.000,30.000,14.750,36.810,91.560,0.000,91.560,91.560
신 홈플러스 송탄점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,="11/11",3.000,10.500,13.000,15.000,41.500,0.000,41.500,41.500
(신)이마트 E/T구성점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="10/19",3.000,30.000,14.750,15.000,62.750,0.000,62.750,62.750
(신)이마트 수지점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="5/18",7.579,30.000,13.000,18.485,69.064,0.000,69.064,69.064
(신)이마트 용인점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="13/18",6.297,13.345,13.000,15.000,47.642,0.000,47.642,47.642
(신)이마트 죽전점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,="17/19",3.000,10.500,16.500,15.631,45.631,0.000,45.631,45.631
(신)이마트 광교점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="17/18",3.000,10.500,14.750,15.776,44.026,0.000,44.026,44.026
(신)이마트 동백점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="15/18",7.350,10.500,13.000,15.000,45.850,0.000,45.850,45.850
(신)이마트 보라점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="16/18",3.000,평가제외,13.000,15.000,31.000,0.000,44.286,44.286
(신)이마트 서수원점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="11/18",8.230,10.500,13.000,18.320,50.050,0.000,50.050,50.050
일렉트로마트 STF화서,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,="2/18",9.356,25.122,20.000,39.485,93.963,0.000,93.963,93.963
신 홈플러스 서수원점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,="9/11",3.000,10.500,14.750,15.000,43.250,0.000,43.250,43.250
신 홈플러스 경산점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="6/8",5.401,10.500,13.963,26.000,55.864,0.000,55.864,55.864
신 홈플러스 대구수성점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="3/8",4.034,10.500,13.000,38.833,66.367,0.000,66.367,66.367
신 홈플러스 상인점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="7/8",3.000,10.500,14.750,26.000,54.250,0.000,54.250,54.250
신 홈플러스 죽도점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="5/8",3.000,30.000,14.750,15.000,62.750,0.000,62.750,62.750
신 홈플러스 포항점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="1/8",3.000,25.377,14.750,40.000,83.127,0.000,83.127,83.127
(신)이마트 김천점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="13/14",10.000,10.500,14.383,15.000,49.883,0.000,49.883,49.883
(신)이마트 동구미점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="2/14",8.085,27.030,14.422,40.000,89.538,0.000,89.538,89.538
(신)이마트 상주점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="4/14",10.000,30.000,14.750,15.000,69.750,0.000,69.750,69.750
(신)이마트 성서점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="1/14",10.000,30.000,16.500,36.000,92.500,0.000,92.500,92.500
(신)이마트 E/T비산점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="8/14",10.000,12.388,18.250,15.000,55.638,0.000,55.638,55.638
(신)이마트 만촌점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="5/14",7.581,30.000,14.623,15.000,67.205,0.000,67.205,67.205
(신)이마트 반야월점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="3/14",10.000,30.000,16.500,15.000,71.500,0.000,71.500,71.500
(신)이마트 영천점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="10/14",10.000,10.500,18.250,15.000,53.750,0.000,53.750,53.750
(신)이마트 포항점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="14/14",8.687,10.500,14.750,15.000,48.937,0.000,48.937,48.937
(신)이마트 경산점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="12/14",7.982,10.500,18.250,15.000,51.732,0.000,51.732,51.732
(신)이마트 월배점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="7/14",9.608,10.500,16.500,21.677,58.285,0.000,58.285,58.285
(신)이마트 이동점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="11/14",10.000,10.500,16.500,15.000,52.000,0.000,52.000,52.000
(신)이마트 칠성점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="6/14",10.000,21.000,16.500,15.000,62.500,0.000,62.500,62.500
(신)이마트 구미점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,="9/14",9.278,10.500,13.255,22.052,55.085,0.000,55.085,55.085
신 홈플러스 문경점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="8/8",3.000,10.500,13.000,15.000,41.500,0.000,41.500,41.500
신 홈플러스 안동점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="2/8",7.323,30.000,14.750,18.202,70.275,0.000,70.275,70.275
신 홈플러스 영주점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,="4/8",7.770,10.500,13.000,32.202,63.473,0.000,63.473,63.473
전자랜드 안양비산점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,="4/6",4.449,실적미입수,18.250,15.000,37.699,0.000,37.699,37.699
전자랜드 가든파이브점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,="5/6",3.000,실적미입수,14.096,18.151,35.247,0.000,35.247,35.247
전자랜드 경기광주점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,="6/6",3.000,실적미입수,13.000,18.259,34.259,0.000,34.259,34.259
전자랜드 오산점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,="2/6",7.295,실적미입수,14.750,40.000,62.045,0.000,62.045,62.045
전자랜드 평택본점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,="1/6",7.808,실적미입수,16.500,40.000,64.308,0.000,64.308,64.308
전자랜드 발안점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,="3/6",4.803,실적미입수,14.750,38.833,58.387,0.000,58.387,58.387
전자랜드 경산점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="4/8",5.452,실적미입수,16.857,15.770,38.078,0.000,38.078,38.078
전자랜드 안동점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="7/8",5.841,실적미입수,15.340,15.000,36.180,0.000,36.180,36.180
전자랜드 우현점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="6/8",5.333,실적미입수,16.466,15.000,36.799,0.000,36.799,36.799
전자랜드 현대시티아울렛 대구점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="2/8",6.355,실적미입수,18.250,17.667,42.273,0.000,42.273,42.273
전자랜드 광평점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="1/8",6.189,실적미입수,18.250,31.462,55.901,0.000,55.901,55.901
전자랜드 김천점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="8/8",3.000,실적미입수,13.000,15.770,31.770,0.000,31.770,31.770
전자랜드 오광장점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="3/8",6.448,실적미입수,16.500,15.582,38.530,0.000,38.530,38.530
전자랜드 죽전점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,="5/8",3.000,실적미입수,16.514,18.339,37.853,0.000,37.853,37.853
(신)이마트 E/T천안아산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="5/9",5.204,30.000,14.750,15.000,64.954,0.000,64.954,64.954
(신)이마트 아산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="8/9",4.268,평가제외,13.000,15.000,32.268,0.000,46.097,46.097
(신)이마트 천안점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="1/9",8.649,25.844,16.500,20.302,71.296,0.000,71.296,71.296
신 홈플러스 청주성안점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,="6/6",3.000,10.500,13.000,15.000,41.500,0.000,41.500,41.500
(신)이마트 천안서북점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="2/9",6.284,30.000,16.955,17.443,70.682,0.000,70.682,70.682
(신)이마트 천안터미널점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="3/9",9.927,30.000,14.750,15.000,69.677,0.000,69.677,69.677
신 홈플러스 동청주점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,="2/6",10.000,30.000,18.250,15.702,73.952,0.000,73.952,73.952
(신)이마트 서산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="9/9",4.492,10.500,13.492,15.928,44.412,0.000,44.412,44.412
(신)이마트 청주점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="4/9",8.002,30.000,13.000,15.000,66.002,0.000,66.002,66.002
(신)이마트 충주점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="6/9",9.218,10.500,13.000,22.118,54.836,0.000,54.836,54.836
신 홈플러스 천안점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,="4/6",9.986,10.500,14.750,15.000,50.236,0.000,50.236,50.236
(신)이마트 보령점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,="7/9",8.329,10.500,13.000,15.000,46.829,0.000,46.829,46.829
신 홈플러스 논산점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,="1/6",8.670,30.000,14.750,30.774,84.194,0.000,84.194,84.194
신 홈플러스 보령점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,="5/6",3.000,평가제외,13.000,15.000,31.000,0.000,44.286,44.286
신 홈플러스 오창점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,="3/6",6.836,26.515,16.500,17.048,66.899,0.000,66.899,66.899
전자랜드 분평점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="4/7",4.334,실적미입수,20.000,17.699,42.032,0.000,42.032,42.032
전자랜드 쌍용점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="1/7",4.814,실적미입수,15.340,33.000,53.154,0.000,53.154,53.154
전자랜드 천안메가마트점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="6/7",3.000,실적미입수,14.750,15.000,32.750,0.000,32.750,32.750
전자랜드 커넥트현대 청주점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="3/7",3.000,실적미입수,20.000,21.503,44.503,0.000,44.503,44.503
전자랜드 서산점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="5/7",5.142,실적미입수,16.500,20.231,41.873,0.000,41.873,41.873
전자랜드 아산점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="2/7",3.000,실적미입수,16.500,33.000,52.500,0.000,52.500,52.500
전자랜드 홍성점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,="6/7",3.000,실적미입수,14.750,15.000,32.750,0.000,32.750,32.750
